bill_id,item_name,quantity,price
156,Ốc Bưu Quay Lu,1,49.000
156,Mì Xào Giòn,1,89.000
156,Lẫu Gà Chanh Ớt,1,139.000
157,Cơm Rang Hãi Sãn,1,79.000
157,Mực Pattaya,1,69.000
157,Nước Ngọt.Suối,2,10.000
157,Ba Rọi Nướng Giềng,1,79.000
158,Bò cuộn phô mai kim châm,1,89.000
158,Mực 1 nắng nướng muối ớt,1,69.000
158,Cơm Rang Cá Mặn,1,59.000
158,Nước Ngọt.Suối,2,10.000
159,Đậu Phộng,1,10.000
159,Mực Pattaya,1,69.000
159,Lẫu Nướng Pallet,1,189.000
159,Rau Luộc Thập Cẩm,1,39.000
159,.Mì thêm,3,5.000
159,Dồi Trường Xào Kiệu,1,89.000
159,.Rau Thêm Lẫu,1,15.000
159,Kho Quẹt.,1,29.000
159,Cà Nướng Mỡ Hành,2,29.000
159,Nước Ngọt.Suối,2,10.000
159,Tiger Nâu,10,14.000
159,Tủy Heo Chiên Xù,1,59.000
159,Sài Gòn special,24,14.500
160,Óc Tủy Hấp Gừng,1,69.000
160,Gà Nia,1,159.000
160,Ếch Chiên Bơ,1,79.000
160,Nước Ngọt.Suối,3,10.000
161,Dồi Trường Chiên Giòn,1,89.000
161,Mực Pattaya,1,69.000
161,Cơm Rang Hãi Sãn,1,79.000
162,Tiger Nâu,10,14.000
162,Mực Pattaya,1,69.000
162,Rau Luộc Thập Cẩm,1,39.000
162,Dồi Trường Xào Dưa Cãi,1,89.000
162,Kho Quẹt.,1,29.000
163,Sài Gòn special,8,14.500
163,Gỏi Sứa,1,59.000
163,Cơm Rang Tỏi,1,49.000
163,Bò Ngậm Tỏi Nướng,1,89.000
164,Mực Pattaya,1,69.000
165,Cơm Rang Tỏi,1,49.000
165,Nước Ngọt.Suối,2,10.000
165,Lẫu Mẽ Cá Đuối,1,139.000
165,Heineken,9,18.000
165,Mực Pattaya,2,69.000
165,Bò cuộn phô mai kim châm,1,89.000
166,Tiger Nâu,6,14.000
166,Cà Nướng Mỡ Hành,1,29.000
166,.Ốc Nướng Tiêu,2,39.000
166,Nước Ngọt.Suối,4,10.000
166,Mực Pattaya,2,69.000
166,Dồi Trường Chiên Nước Mắm,1,89.000
166,Bao Tử Cá Chiên Giòn,1,49.000
167,Mực Pattaya,1,69.000
168,Mực Pattaya,1,69.000
169,Nước Ngọt.Suối,2,10.000
169,Lẫu Thái,1,129.000
170,Nước Ngọt.Suối,2,10.000
170,.Ốc Hấp Tiêu,1,39.000
170,Lẩu Ếch Chanh Ớt,1,139.000
171,Mực Chiên Giòn,1,69.000
171,Tiger Nâu,5,14.000
171,Ốc Bưu Quay Lu,1,49.000
171,Khoai Tây Chiên,1,29.000
172,Éch Chiên Nươc Mắm,1,79.000
172,Ốc Bưu Quay Lu,1,49.000
172,Mực Chiên Giòn,1,69.000
172,Sài Gòn special,14,14.500
173,Nước Ngọt.Suối,6,10.000
173,Mì Thập Cẫm,1,89.000
173,Mực Pattaya,1,69.000
173,.Sụn Gà Chiên Nước Mắm,1,59.000
173,Mực Nia Pallet,1,99.000
174,Tiger Nâu,4,14.000
174,Thuốc mèo (lớn),1,25.000
175,.Ốc Nướng Tiêu,1,39.000
175,Nước Ngọt.Suối,1,10.000
175,Cơm Rang Tỏi,1,49.000
175,Cánh Gà Chiên Nước Mắm,1,75.000
176,Lẫu Thái,1,129.000
177,Lẫu Thái 200,1,200.000
178,Tiger Bạc,6,15.500
178,Lẫu Bò Kampot,1,169.000
178,Mực Pattaya,1,69.000
179,Lẫu Bò Kampot,1,169.000
179,Nước Ngọt.Suối,2,10.000
179,Cơm Rang Tỏi,1,49.000
179,Mực Pattaya,1,69.000
179,Mực Hấp Gừng shock,1,39.000
180,Gà Nia,1,159.000
180,Nước Ngọt.Suối,1,10.000
181,Bò Lúc Lắc Khoai Tây,2,89.000
181,.Rau Thêm Lẫu,1,15.000
181,Nước Ngọt.Suối,6,10.000
181,Mực Pattaya,2,69.000
181,Éch Chiên Nươc Mắm,2,79.000
181,Mì Hải Sãn,2,89.000
181,Lẫu Mẽ Cá Đuối,2,139.000
182,Gà Nia,1,159.000
182,Tiger Bạc,1,15.500
183,Nước Ngọt.Suối,2,10.000
183,Ốc Bưu Quay Lu,1,49.000
183,Mực 1 nắng nướng muối ớt,1,69.000
183,Gỏi Sứa,1,59.000
184,Mực Hấp Gừng shock,1,39.000
184,Lẫu Nướng Pallet,1,189.000
184,Sài Gòn special,6,14.500
184,Beck's,2,14.000
184,Thuốc mèo (lớn),1,25.000
184,Gà Nia,1,159.000
185,Lẫu Thái,1,129.000
185,.Mì thêm,2,5.000
185,Nước Ngọt.Suối,2,10.000
185,Mực Pattaya,1,69.000
186,Nước Ngọt.Suối,2,10.000
186,Gà Nia,1,159.000
187,Mực Pattaya,1,69.000
187,Lẫu Nướng Pallet,1,189.000
187,Nước Ngọt.Suối,2,10.000
187,Gỏi Sứa,1,59.000
187,Ốc Bưu Quay Lu,1,49.000
188,Mực Rang Tiêu,1,69.000
189,Beck's,5,14.000
189,Bao Tử Cá Chiên Giòn,1,49.000
189,Cơm Rang Cá Mặn,1,59.000
189,Mực Pattaya,1,69.000
189,Ếch Chiên Giòn,1,79.000
190,Mực Pattaya,1,69.000
190,Lẫu Khô,1,139.000
190,Budweiser,3,20.000
191,Nước Ngọt.Suối,1,10.000
191,Rau Luộc Thập Cẩm,1,39.000
191,Tàu Hủ Chiên Dòn,1,39.000
191,Beck's,35,14.000
191,Lẫu Bò Kampot,2,169.000
191,Mực Pattaya,3,69.000
191,.Sụn Gà Cháy Tỏi,3,59.000
191,Gỏi Sứa,3,59.000
192,Mực Pattaya,1,69.000
192,Cơm Trắng,1,10.000
192,Nước Ngọt.Suối,1,10.000
192,Tôm cháy tỏi,1,69.000
193,Lẫu Khô,1,139.000
193,Gà Nia,1,159.000
193,Nước Ngọt.Suối,3,10.000
193,Mực Hấp Gừng shock,1,39.000
193,Cơm Rang Tỏi,3,49.000
193,Mực Nia Pallet,1,99.000
193,Mực Pattaya,1,69.000
193,Beck's,14,14.000
194,Nước Ngọt.Suối,2,10.000
194,Bò Ngậm Tỏi Nướng,1,89.000
194,Salad Nga,1,39.000
194,Lẫu Khô,1,139.000
194,Mực Pattaya,1,69.000
195,Heineken,1,18.000
195,Beck's,6,14.000
195,.Rau Thêm Lẫu,1,15.000
195,Nước Ngọt.Suối,6,10.000
195,Lẫu Nướng Pallet,1,189.000
195,Cá Trứng Chiên Dòn,1,49.000
195,Gõi Đu Đũ 3 Khía Hãi Sãn,2,99.000
195,Mực Pattaya,3,69.000
195,Đồ ăn thêm lẩu nướng,1,99.000
196,Beck's,2,14.000
196,Tiger Bạc,1,15.500
196,Nước Ngọt.Suối,1,10.000
196,Mực Pattaya,1,69.000
196,Lẫu Bò Kampot,1,169.000
197,Sài Gòn special,5,14.500
197,Lẫu Nướng Pallet,1,189.000
197,Mực Pattaya,1,69.000
197,Mực Hấp Gừng shock,1,39.000
197,Gỏi Sứa,1,59.000
197,Nước Ngọt.Suối,3,10.000
198,.Ốc Nướng Tiêu,1,39.000
198,Mực Pattaya,1,69.000
198,Cơm Rang Hãi Sãn,1,79.000
198,Gỏi Sứa,1,59.000
198,Nước Ngọt.Suối,2,10.000
199,Mực Pattaya,1,69.000
199,Lẫu Bò Kampot,1,169.000
199,Nước Ngọt.Suối,2,10.000
200,Mực Pattaya,1,69.000
200,.Sụn Gà Chiên Nước Mắm,1,59.000
200,Beck's,26,14.000
200,Éch Chiên Nươc Mắm,1,79.000
200,Cá Trứng Chiên Dòn,1,49.000
200,Cơm Rang Cá Mặn,1,59.000
200,Gỏi Sứa,1,59.000
200,Gà Nia,1,159.000
201,Mực Nia Pallet,1,99.000
202,Nước Ngọt.Suối,2,10.000
202,Mực Hấp Gừng shock,1,39.000
202,Bao Tử Cá Chiên Nước Mắm,1,49.000
202,Lẫu Thái,1,129.000
203,Mực Pattaya,2,69.000
203,Lẫu Nướng Pallet,1,189.000
203,Ốc Bưu Quay Lu,1,49.000
203,Éch Chiên Nươc Mắm,1,79.000
203,Gỏi Sứa,1,59.000
203,Beck's,3,14.000
203,Nước Ngọt.Suối,4,10.000
203,Mực Hấp Gừng shock,1,39.000
204,Sài Gòn special,2,14.500
204,Lẫu Nướng Pallet,1,189.000
205,Nước Ngọt.Suối,2,10.000
205,Ốc Bưu Quay Lu,1,49.000
205,Mực Nia Pallet,1,99.000
206,.Rau Thêm Lẫu,1,15.000
206,.Ốc Nướng Tiêu,1,39.000
206,Nước Ngọt.Suối,3,10.000
206,Cơm Rang Hãi Sãn,1,79.000
206,Mực Pattaya,1,69.000
206,Lẫu Nướng Pallet,1,189.000
206,.Sụn Gà Chiên Nước Mắm,1,59.000
207,Nước Ngọt.Suối,1,10.000
207,Gà Nia,1,159.000
208,Mực Pattaya,1,69.000
208,Sườn Nướng Muối Ớt,1,89.000
208,Cơm Rang Tỏi,1,49.000
208,Cà Nướng Mỡ Hành,1,29.000
208,Nước Ngọt.Suối,2,10.000
209,Ốc Bưu Quay Lu,1,49.000
209,Lẫu Khô,1,139.000
209,Gỏi Sứa,1,59.000
209,Sườn Nướng Pallet,1,99.000
209,Tiger Nâu,8,14.000
209,Nước Ngọt.Suối,4,10.000
209,Bò cuộn phô mai kim châm,1,89.000
210,Nước Ngọt.Suối,7,10.000
210,Mực Pattaya,1,69.000
210,Lẫu Gà Chanh Ớt,1,139.000
210,Bò cuộn phô mai kim châm,1,89.000
210,Mực Chiên Giòn,1,69.000
210,.Mì thêm,2,5.000
210,.Sụn Gà Cháy Tỏi,1,59.000
211,Nước Ngọt.Suối,2,10.000
211,Cơm Rang Cá Mặn,1,59.000
211,Gỏi Sứa,1,59.000
211,Mực Pattaya,1,69.000
212,Cà Nướng Mỡ Hành,1,29.000
212,Mực Pattaya,1,69.000
212,Tiger Nâu,8,14.000
212,Beck's,7,14.000
212,Cơm Rang Cá Mặn,1,59.000
212,Ốc Bưu Quay Lu,1,49.000
212,Chân Gà Chiên Nước Mắm,1,49.000
213,Sai Gòn Đỏ,2,11.000
213,Gà Nia,1,159.000
214,Mực Pattaya,1,69.000
215,Nước Ngọt.Suối,4,10.000
215,.Mì thêm,2,5.000
215,Lẫu Thái,1,129.000
215,Gà Nia,1,159.000
216,Nước Ngọt.Suối,3,10.000
216,Lẫu Gà Chanh Ớt,1,139.000
216,.Sụn Gà Cháy Tỏi,2,59.000
217,Sài Gòn special,28,14.500
217,Cá trứng chiên giòn SHOCK,1,19.000
217,Cơm Rang Hãi Sãn,1,79.000
217,Nước Ngọt.Suối,9,10.000
217,.Mì thêm,2,5.000
217,.Ốc Hấp Tiêu,2,39.000
217,Mì Thập Cẫm,1,89.000
217,Ốc Bưu Quay Lu,1,49.000
217,Lẫu Thái,1,129.000
218,Mực Rang Tiêu,1,69.000
218,Lẫu Thái,1,129.000
218,Nước Ngọt.Suối,3,10.000
218,Mì Hải Sãn,1,89.000
218,Mực Pattaya,2,69.000
218,Sài Gòn special,2,14.500
219,Nước Ngọt.Suối,17,10.000
219,.Mì thêm,7,5.000
219,Lẫu Gà Chanh Ớt,1,139.000
219,Mực Pattaya,2,69.000
219,Lẫu Thái,1,129.000
219,Mì Hải Sãn,2,89.000
219,Ốc Bưu Quay Lu,2,49.000
220,Lẩu Ếch Chanh Ớt,1,139.000
220,Nước Ngọt.Suối,2,10.000
221,.Ốc Nướng Tiêu,1,39.000
221,Ốc Bưu Quay Lu,1,49.000
222,Nước Ngọt.Suối,3,10.000
222,.Ốc Hấp Thái,1,39.000
222,Cá trứng chiên giòn SHOCK,1,19.000
222,Cơm Rang Tỏi,1,49.000
222,.Sụn Gà Cháy Tỏi,1,59.000
223,Mực Pattaya,3,69.000
224,Nước Ngọt.Suối,1,10.000
224,Lẫu Bò Kampot,1,169.000
225,Mực Rang Tiêu,1,69.000
225,Tiger Bạc,23,15.500
225,Cá Đuối Nướng Muối Ớt,1,79.000
225,Nước Ngọt.Suối,1,10.000
225,Dồi Trường Xào Dưa Cãi,1,89.000
225,Cá trứng chiên giòn SHOCK,1,19.000
226,Cơm Rang Hãi Sãn,1,79.000
227,Nước Ngọt.Suối,2,10.000
227,Mực Pattaya,1,69.000
227,Bánh Chè Nướng Chao,1,69.000
227,Cá trứng chiên giòn SHOCK,1,19.000
228,Beck's,6,14.000
228,Mực Pattaya,1,69.000
228,Ếch Xào Lăn,1,89.000
228,Cơm Rang Hãi Sãn,1,79.000
229,Lẫu Gà Chanh Ớt,1,139.000
229,Tiger Nâu,6,14.000
229,Nước Ngọt.Suối,2,10.000
229,Cá trứng chiên giòn SHOCK,1,19.000
229,Gà Nia,1,159.000
230,Nước Ngọt.Suối,2,10.000
230,Mực Nướng Mọi,1,69.000
230,Ếch Nương Mọi,1,79.000
230,Lẫu Nướng Pallet,1,189.000
231,Bò Lúc Lắc Khoai Tây,1,89.000
231,Nước Ngọt.Suối,6,10.000
231,Ếch Chiên Bơ,1,79.000
231,Gỏi Sứa,1,59.000
231,Ốc Bưu Quay Lu,1,49.000
231,Lẫu Thái,1,129.000
231,Mực Nia Pallet,1,99.000
232,Lẫu Khô,1,139.000
232,Bò cuộn phô mai kim châm,1,89.000
232,Beck's,1,14.000
232,Tiger Bạc,3,15.500
232,Mì Thập Cẫm,1,89.000
232,Nước Ngọt.Suối,3,10.000
233,Nước Ngọt.Suối,2,10.000
233,Mực Chiên Giòn,1,69.000
233,Cơm Rang Tỏi,1,49.000
233,Trứng Xào Dưa Cãi,1,49.000
234,Mực Chiên Giòn,1,69.000
234,Nước Ngọt.Suối,1,10.000
235,Nước Ngọt.Suối,2,10.000
235,Lẫu Gà Chanh Ớt,1,139.000
236,Cá Trứng Nướng Muối Ớt,1,49.000
236,.Sụn Gà Cháy Tỏi,1,59.000
236,Beck's,2,14.000
236,Nước Ngọt.Suối,1,10.000
236,Cơm Rang Cá Mặn,1,59.000
236,Mực Pattaya,1,69.000
236,Bao Tử Cá Chiên Nước Mắm,1,49.000
236,Gà Nia,1,159.000
236,Ốc Bưu Quay Lu,1,49.000
236,Sài Gòn special,17,14.500
237,Nước Ngọt.Suối,4,10.000
237,Mực Chiên Giòn,1,69.000
237,Mực Pattaya,1,69.000
237,Ốc Bưu Quay Lu,1,49.000
237,Bánh Chè Nướng Chao,1,69.000
238,Cơm Rang Cá Mặn,1,59.000
238,Gỏi Sứa,1,59.000
238,Mực Pattaya,1,69.000
238,Nước Ngọt.Suối,2,10.000
239,Beck's,3,14.000
239,Éch Chiên Nươc Mắm,1,79.000
239,Sài Gòn special,3,14.500
239,Lẫu Thái,1,129.000
239,Nước Ngọt.Suối,1,10.000
239,Mực Pattaya,1,69.000
240,Khoai Tây Chiên,2,29.000
240,.Mì thêm,1,5.000
240,Bò cuộn phô mai kim châm,1,89.000
240,Thuốc mèo (lớn),1,25.000
240,Bao Tử Cá Chiên Nước Mắm,1,49.000
240,Budweiser,7,20.000
240,Bánh Chè Nướng Chao,1,69.000
240,Beck's,42,14.000
240,Lẫu Nướng Pallet,1,189.000
240,Nước Ngọt.Suối,3,10.000
240,Mực Pattaya,1,69.000
240,Cơm Rang Hãi Sãn,1,79.000
241,Lẫu Bò Kampot,1,169.000
241,Gỏi Sứa,1,59.000
241,Cơm Rang Hãi Sãn,1,79.000
241,.Tàu Hủ Sã Ớt,1,39.000
242,Gà Nia,1,159.000
242,Nước Ngọt.Suối,1,10.000
242,Mực Pattaya,1,69.000
243,Nước Ngọt.Suối,2,10.000
243,Éch Chiên Nươc Mắm,1,79.000
243,Lẫu Bò Kampot,1,169.000
243,Cơm Rang Hãi Sãn,1,79.000
244,Ốc Bưu Quay Lu,1,49.000
244,Bò cuộn phô mai kim châm,1,89.000
244,Mực Pattaya,1,69.000
244,Đậu Phộng,2,10.000
244,Cà Nướng Mỡ Hành,1,29.000
244,Tiger Nâu,17,14.000
245,Lẫu Mẽ Cá Đuối,1,139.000
245,Cơm Rang Cá Mặn,1,59.000
246,Nước Ngọt.Suối,3,10.000
246,Gà Nia,1,159.000
246,Mực Chiên Giòn,1,69.000
246,Mực Pattaya,1,69.000
246,Đậu Phộng,2,10.000
246,Cánh gà chiên chanh,1,75.000
246,Lẫu Mẽ Cá Đuối,1,139.000
246,Sai Gòn Đỏ,40,11.000
247,Heineken,1,18.000
247,Gõi Nia thêm,1,29.000
247,Budweiser,2,20.000
247,.Sụn Gà Cháy Tỏi,1,59.000
247,Mực Nia Pallet,1,99.000
248,Nước Ngọt.Suối,2,10.000
248,Mực Pattaya,1,69.000
248,Gỏi Sứa,1,59.000
248,Cơm Rang Cá Mặn,1,59.000
249,Mực Pattaya,1,69.000
249,Éch Chiên Nươc Mắm,1,79.000
249,Cơm Rang Tỏi,1,49.000
249,Nước Ngọt.Suối,5,10.000
249,Trứng Hồng Đào,2,6.000
249,Budweiser,1,20.000
249,Rau Luộc Thập Cẩm,1,39.000
249,Lẫu Thái,1,129.000
250,Nước Ngọt.Suối,2,10.000
250,Mực Pattaya,1,69.000
250,Cà Nướng Mỡ Hành,1,29.000
250,Cơm Rang Tỏi,1,49.000
251,Nước Ngọt.Suối,2,10.000
251,Lẫu Bò Kampot,1,169.000
252,Tiger Bạc,2,15.500
252,Cơm Rang Hãi Sãn,1,79.000
252,Cá Trứng Nướng Muối Ớt,1,49.000
252,Mực Pattaya,1,69.000
252,Gà Nướng Muối Ớt,1,139.000
252,Beck's,27,14.000
253,Gỏi Sứa,1,59.000
253,Mực Pattaya,1,69.000
253,Cá Đuối Nướng Bắp Chuối,1,79.000
253,Nước Ngọt.Suối,2,10.000
254,Sài Gòn special,34,14.500
254,Sai Gòn Đỏ,2,11.000
254,Nước Ngọt.Suối,3,10.000
254,Ớt Chiên Giòn,4,49.000
254,Mì Hải Sãn,4,89.000
254,Gỏi Sứa,4,59.000
254,Mực Nia Pallet,4,99.000
254,Lẩu Ếch Chanh Ớt,3,139.000
254,.Sụn Gà Chiên Nước Mắm,4,59.000
255,Mực Pattaya,1,69.000
255,Mì Hải Sãn,1,89.000
255,Lẫu Bò Kampot,1,169.000
255,Gà Nia,1,159.000
255,Nước Ngọt.Suối,5,10.000
256,Mực Pattaya,1,69.000
256,Lẫu Thái,1,129.000
256,Sài Gòn special,1,14.500
257,Cơm Rang Cá Mặn,1,59.000
257,Gà Nia,1,159.000
257,Tiger Bạc,3,15.500
257,Nước Ngọt.Suối,2,10.000
257,Mực Pattaya,1,69.000
257,Ốc Bưu Quay Lu,1,49.000
258,Gỏi Sứa,1,59.000
258,Nước Ngọt.Suối,2,10.000
258,Mực Pattaya,1,69.000
258,Mì Thập Cẫm,1,89.000
259,Tiger Bạc,1,15.500
259,Nước Ngọt.Suối,1,10.000
259,Bò cuộn phô mai kim châm,1,89.000
259,Lẫu Khô,1,139.000
260,Lẫu Thái,1,129.000
260,Nước Ngọt.Suối,3,10.000
260,Cơm Rang Tỏi,1,49.000
260,Sườn Nướng Sã Ơt,1,89.000
260,Chặng Dừng Nướng Sate,1,69.000
261,Éch Chiên Nươc Mắm,1,79.000
261,.Tàu Hủ Sã Ớt,1,39.000
261,Nước Ngọt.Suối,2,10.000
261,Budweiser,4,20.000
261,Cơm Rang Tỏi,1,49.000
261,Salad Nga,1,39.000
261,.Sụn Gà Chiên Nước Mắm,1,59.000
261,Ốc Bưu Quay Lu,1,49.000
261,Bò cuộn phô mai kim châm,1,89.000
261,Cơm Rang Cá Mặn,1,59.000
261,Mực Pattaya,1,69.000
262,Mực Pattaya,1,69.000
263,Gà Nia,1,159.000
263,Mực Pattaya,2,69.000
263,Gỏi Sứa,1,59.000
263,Nước Ngọt.Suối,2,10.000
263,Ớt Chiên Giòn,1,49.000
264,Mực Pattaya,1,69.000
265,Tủy Heo Chiên Xù,1,59.000
265,Sai Gòn Đỏ,4,11.000
265,Mực Pattaya,1,69.000
265,.Sụn Gà Chiên Nước Mắm,1,59.000
265,.Sụn Gà Cháy Tỏi,1,59.000
265,Beck's,12,14.000
266,Lẫu Nướng Pallet,1,189.000
266,Cơm Rang Tỏi,1,49.000
267,Nước Ngọt.Suối,1,10.000
267,Tủy Heo Chiên Xù,1,59.000
267,Heineken,6,18.000
267,Sườn Nướng Pallet,1,99.000
267,Mực Pattaya,1,69.000
267,Lẫu Nướng Pallet,1,189.000
267,Chặng Dừng Xào Kiệu,1,69.000
268,Mực Nướng Mọi,1,69.000
268,Sườn Nướng Pallet,1,99.000
268,Nước Ngọt.Suối,2,10.000
269,Tiền Xuất Hóa Đơn Đỏ,1,119.000
270,Heineken,1,18.000
270,Nước Ngọt.Suối,1,10.000
270,Mực Pattaya,1,69.000
270,Sườn Nướng Pallet,1,99.000
271,Mực Pattaya,1,69.000
271,Mì Thập Cẫm,1,89.000
271,Budweiser,5,20.000
272,Cơm Rang Hãi Sãn,1,79.000
272,Ếch Chiên Bơ,1,79.000
272,Bao Tử Cá Chiên Nước Mắm,1,49.000
272,Nước Ngọt.Suối,1,10.000
272,Heineken,1,18.000
273,Nước Ngọt.Suối,4,10.000
273,Sài Gòn special,7,14.500
273,Mực Nia Pallet,1,99.000
273,Cơm Rang Tỏi,1,49.000
273,Trứng ỐpLa,2,6.000
273,Mì Thập Cẫm,1,89.000
273,Lẫu Thái,1,129.000
273,Cơm Rang Cá Mặn,1,59.000
273,Mực Pattaya,1,69.000
273,.Ốc Nướng Tiêu,1,39.000
274,Tiger Bạc,9,15.500
274,Nước Ngọt.Suối,1,10.000
274,Cơm Rang Tỏi,1,49.000
274,Mực Pattaya,1,69.000
274,Cá Đuối Nướng Bắp Chuối,1,79.000
274,.Sụn Gà Cháy Tỏi,1,59.000
275,Mực Pattaya,1,69.000
275,Nước Ngọt.Suối,1,10.000
275,Lẫu Khô,1,139.000
276,Mực Pattaya,1,69.000
276,Ếch sapo,1,79.000
276,Sài Gòn special,2,14.500
276,Gõi Đu Đũ 3 Khía Hãi Sãn,1,99.000
276,Nước Ngọt.Suối,3,10.000
277,Tiger Bạc,24,15.500
277,.Ốc Hấp Tiêu,1,39.000
277,Mực Pattaya,1,69.000
277,.Sụn Gà Chiên Nước Mắm,1,59.000
277,Tủy Heo Chiên Xù,1,59.000
278,Mực Pattaya,2,69.000
279,Lẫu Thái,1,129.000
279,Bao Tử Cá Chiên Giòn,1,49.000
280,Mực Nia Pallet,1,99.000
280,Nước Ngọt.Suối,2,10.000
280,.Sụn Gà Chiên Nước Mắm,1,59.000
281,.Sụn Gà Chiên Nước Mắm,1,59.000
281,Mực Pattaya,1,69.000
281,Ốc Bưu Quay Lu,1,49.000
281,Nước Ngọt.Suối,1,10.000
281,Gỏi Sứa,1,59.000
281,Tiger Nâu,3,14.000
282,.Mì thêm,1,5.000
282,Nước Ngọt.Suối,3,10.000
282,Mực Nia Pallet,1,99.000
282,Lẫu Thái,1,129.000
283,Nước Ngọt.Suối,1,10.000
283,Ốc Bưu Quay Lu,1,49.000
283,.Sụn Gà Chiên Nước Mắm,1,59.000
283,Lẫu Thái,1,129.000
284,Mì Hải Sãn,1,89.000
284,Lẫu Gà Chanh Ớt,1,139.000
284,Nước Ngọt.Suối,3,10.000
285,Cơm Rang Tỏi,2,49.000
285,.Mì thêm,2,5.000
285,Nước Ngọt.Suối,5,10.000
285,Tiger Bạc,1,15.500
285,Lẫu Thái,1,129.000
285,Mực Pattaya,1,69.000
285,Chân Gà Chiên Nước Mắm,1,49.000
286,Cơm Rang Cá Mặn,1,59.000
286,Budweiser,5,20.000
286,Sài Gòn special,16,14.500
286,Tiger Bạc,2,15.500
286,Cà Nướng Mỡ Hành,1,29.000
286,Mực Pattaya,1,69.000
287,Nước Ngọt.Suối,4,10.000
287,Mực Pattaya,1,69.000
287,Lẫu Thái,1,129.000
288,Mực Pattaya,1,69.000
288,Sài Gòn special,2,14.500
288,Óc Tủy Hấp Gừng,1,69.000
289,Nước Ngọt.Suối,1,10.000
289,Lẫu Thái,1,129.000
289,Mực Pattaya,1,69.000
289,Salad Nga,1,39.000
290,Gõi Đu Đũ 3 Khía Bò,1,99.000
290,Lẫu Khô,1,139.000
290,Nước Ngọt.Suối,2,10.000
291,Mực Pattaya,2,69.000
292,Gà Nia,1,159.000
292,.Rau Thêm Lẫu,1,15.000
292,Nước Ngọt.Suối,5,10.000
292,.Mì thêm,2,5.000
292,Mực Pattaya,2,69.000
292,Lẫu Thái,1,129.000
292,.Ốc Hấp Tiêu,1,39.000
292,Mực Nia Pallet,1,99.000
293,Tiger Nâu,12,14.000
293,Gà Nia,1,159.000
293,Cơm Rang Tỏi,1,49.000
294,Tiger Nâu,4,14.000
294,Lẫu Nướng Pallet,1,189.000
294,Mực Pattaya,1,69.000
295,Nước Ngọt.Suối,6,10.000
295,Bò cuộn phô mai kim châm,1,89.000
295,Lẫu Thái,1,129.000
295,Cơm Rang Tỏi,1,49.000
295,Mì Xào Bò,1,89.000
295,Mực Chiên Giòn shock,1,39.000
296,Bao Tử Cá Chiên Nước Mắm,1,49.000
296,.Sụn Gà Cháy Tỏi,1,59.000
296,Mực Chiên Giòn shock,1,39.000
296,Mực Pattaya,1,69.000
296,Lẫu Khô,1,139.000
296,Nước Ngọt.Suối,5,10.000
297,Nước Ngọt.Suối,4,10.000
297,Mực Pattaya,1,69.000
297,Cơm Rang Cá Mặn,1,59.000
297,Gõi Đu Đũ 3 Khía Hãi Sãn,1,99.000
297,Mì Hải Sãn,1,89.000
297,Mực Chiên Giòn shock,2,39.000
298,Nước Ngọt.Suối,2,10.000
298,Mực Pattaya,1,69.000
298,Cơm Rang Tỏi,1,49.000
298,Rau Muống Xào Tỏi,1,39.000
298,Gõi Đu Đũ 3 Khía Hãi Sãn,1,99.000
299,Nước Ngọt.Suối,3,10.000
299,Cơm Rang Cá Mặn,1,59.000
299,Mực Pattaya,1,69.000
299,Lẫu Thái,1,129.000
300,Bao Tử Cá Chiên Giòn,1,49.000
300,Gỏi Sứa,1,59.000
300,Nước Ngọt.Suối,2,10.000
300,Cơm Rang Cá Mặn,1,59.000
301,Bò cuộn phô mai kim châm,1,89.000
301,Sườn Nướng Sữa,1,89.000
301,Tiger Bạc,10,15.500
301,Chân Gà Chiên Nước Mắm,1,49.000
301,Mực Pattaya,1,69.000
302,Cá Đuối Nướng Bắp Chuối,1,79.000
302,Ốc Bưu Quay Lu,1,49.000
302,Tôm cháy tỏi,1,69.000
302,Mực Pattaya,1,69.000
302,.Sụn Gà Cháy Tỏi,1,59.000
302,Nước Ngọt.Suối,2,10.000
303,Mực Pattaya,2,69.000
303,Cá Trứng Chiên Dòn,1,49.000
303,Sườn Nướng Pallet,1,99.000
303,Gỏi Sứa,2,59.000
303,Lẫu Thái,1,129.000
303,Nước Ngọt.Suối,12,10.000
303,.Mì thêm,2,5.000
304,Mực Pattaya,1,69.000
304,Cơm Rang Cá Mặn,1,59.000
304,Ốc Bưu Quay Lu,1,49.000
304,Nước Ngọt.Suối,1,10.000
305,Nước Ngọt.Suối,1,10.000
305,Lẫu Thái,1,129.000
305,.Sụn Gà Chiên Nước Mắm,1,59.000
305,Ốc Bưu Quay Lu,1,49.000
306,Bao Tử Cá Chiên Nước Mắm,1,49.000
306,Lẫu Bò Kampot,1,169.000
306,Mực Pattaya,1,69.000
306,.Tàu Hủ Sã Ớt,1,39.000
306,Nước Ngọt.Suối,4,10.000
306,Ốc Bưu Quay Lu,1,49.000
307,Mì Xào Giòn,1,89.000
307,Nước Ngọt.Suối,1,10.000
307,Bò cuộn phô mai kim châm,1,89.000
308,Nước Ngọt.Suối,6,10.000
308,Mực Pattaya,1,69.000
308,Mực Chiên Giòn,1,69.000
308,Cơm Rang Hãi Sãn,1,79.000
308,Mì Thập Cẫm,1,89.000
308,Lẫu Khô,1,139.000
308,Gỏi Sứa,1,59.000
